shopper_id,timestamp,action,product_id,count
0B88F5BB43EF9E76D481A660946AC8B0,"18/12/2023, 17:09:20.000",PRODUCT_VIEW,ACB1BDEBD2717541941A3D40B1C58D36,1
0B88F5BB43EF9E76D481A660946AC8B0,"18/12/2023, 17:09:59.000",PRODUCT_VIEW,D83C521007D4F33,1
0B88F5BB43EF9E76D481A660946AC8B0,"18/12/2023, 17:10:49.000",PRODUCT_VIEW,34B1E5A34BCA32C17533FF54BDE26FB9,1
0B88F5BB43EF9E76D481A660946AC8B0,"18/12/2023, 17:11:45.000",PRODUCT_VIEW,32AFC9333F7BB196,1
0B88F5BB43EF9E76D481A660946AC8B0,"18/12/2023, 17:28:36.000",PRODUCT_VIEW,2D410B4D734D9B5C9B4EE4E2BF1E13EA,1
0B88F5BB43EF9E76D481A660946AC8B0,"18/12/2023, 18:48:12.000",PRODUCT_VIEW,DAA6C803F135753B87F3C37CE0E628CD,1
0B88F5BB43EF9E76D481A660946AC8B0,"19/12/2023, 16:40:23.000",PRODUCT_VIEW,031255B3E0539A162A9E440D4A298893,1
0B88F5BB43EF9E76D481A660946AC8B0,"19/12/2023, 16:41:40.000",PRODUCT_VIEW,05CDB96DCA060846BB554E709A64D45F,1
0B88F5BB43EF9E76D481A660946AC8B0,"19/12/2023, 16:45:37.000",PRODUCT_VIEW,D2569646D4B08D1518068FBC7D5FCC9A,1
0B88F5BB43EF9E76D481A660946AC8B0,"21/12/2023, 17:04:32.000",PRODUCT_VIEW,3A4C8946EA4E4F94,1
0B88F5BB43EF9E76D481A660946AC8B0,"21/12/2023, 17:04:45.000",PRODUCT_VIEW,553171D53F0C854AE5E04665FCB524EC,1
0B88F5BB43EF9E76D481A660946AC8B0,"21/12/2023, 17:05:03.000",PRODUCT_VIEW,258424F24F774E75,1
0B88F5BB43EF9E76D481A660946AC8B0,"21/12/2023, 17:47:55.000",PRODUCT_VIEW,C5729D9001579C7264CF24E32310D03A,1
0B88F5BB43EF9E76D481A660946AC8B0,"24/12/2023, 16:08:51.000",PRODUCT_VIEW,BFC6C2BC58D54F958C8A1912BEAFE64E,1
0B88F5BB43EF9E76D481A660946AC8B0,"24/12/2023, 19:49:16.000",PRODUCT_VIEW,23C528791CDE4887,1
0B88F5BB43EF9E76D481A660946AC8B0,"26/12/2023, 08:46:46.000",PRODUCT_VIEW,4EE635BD8EF925ABE6252E05A8B50398,1
0B88F5BB43EF9E76D481A660946AC8B0,"26/12/2023, 11:09:03.000",PRODUCT_VIEW,11EDA76013E9E643602CA1BBC3522E98,1
0B88F5BB43EF9E76D481A660946AC8B0,"26/12/2023, 11:11:01.000",PRODUCT_VIEW,ADD7164F285B170EF3B6576CC9CF898E,1
0B88F5BB43EF9E76D481A660946AC8B0,"26/12/2023, 11:27:50.000",PRODUCT_VIEW,FA9053052EC960D6636B88680C3C2CA7,1
0B88F5BB43EF9E76D481A660946AC8B0,"26/12/2023, 11:28:06.000",PRODUCT_VIEW,39421154F736DA1E9D77AC1338E22442,1
0B88F5BB43EF9E76D481A660946AC8B0,"26/12/2023, 12:23:18.000",PRODUCT_VIEW,3081EAB9297481E,1
0B88F5BB43EF9E76D481A660946AC8B0,"26/12/2023, 15:53:28.000",PRODUCT_VIEW,274E60025CE86D222138A17E137591E7,1
0B88F5BB43EF9E76D481A660946AC8B0,"26/12/2023, 18:36:38.000",PRODUCT_VIEW,1DF201DB7674993,1
0B88F5BB43EF9E76D481A660946AC8B0,"26/12/2023, 18:38:00.000",PRODUCT_VIEW,9808BD7671A30FCC87409D4DD607959E,1
0B88F5BB43EF9E76D481A660946AC8B0,"28/12/2023, 12:01:37.000",PRODUCT_VIEW,14B32159F8418899124654782AE324F9,1
0B88F5BB43EF9E76D481A660946AC8B0,"28/12/2023, 14:45:58.000",PRODUCT_VIEW,1F2264B73C8F5985DF26AEE93EBCD5D8,1
0B88F5BB43EF9E76D481A660946AC8B0,"28/12/2023, 14:46:34.000",PRODUCT_VIEW,1F2264B73C8F5985DF26AEE93EBCD5D8,1
0B88F5BB43EF9E76D481A660946AC8B0,"28/12/2023, 14:47:56.000",PRODUCT_VIEW,E84D811366ADDFAB8B7C2E5DC77E61A2,1
0B88F5BB43EF9E76D481A660946AC8B0,"28/12/2023, 14:55:07.000",PRODUCT_VIEW,A24CCD7290ED4F673E54972EECCBAC88,1
0B88F5BB43EF9E76D481A660946AC8B0,"28/12/2023, 15:29:26.000",PRODUCT_VIEW,4A4F6079BE31DFDAC14F1A8DED5B8E79,1
0B88F5BB43EF9E76D481A660946AC8B0,"28/12/2023, 15:32:38.000",PRODUCT_VIEW,93FB8744F7C45183BD67AF3E5F56AC1E,1
0B88F5BB43EF9E76D481A660946AC8B0,"28/12/2023, 17:19:06.000",PRODUCT_VIEW,BB8103A020A4ADDCBE7E7D265A391C11,1
0B88F5BB43EF9E76D481A660946AC8B0,"28/12/2023, 17:19:57.000",PRODUCT_VIEW,024B65BBC183616BD30EF30977BBAEB0,1
0B88F5BB43EF9E76D481A660946AC8B0,"28/12/2023, 17:20:20.000",PRODUCT_VIEW,7EEFC6465DA8531144A4CAFB381F4DC6,1
0B88F5BB43EF9E76D481A660946AC8B0,"28/12/2023, 17:51:04.000",PRODUCT_VIEW,1DF201DB7674993,1
0B88F5BB43EF9E76D481A660946AC8B0,"28/12/2023, 17:51:59.000",PRODUCT_VIEW,AE92EBD09C94677D32E32EBE7113DAC7,1
0B88F5BB43EF9E76D481A660946AC8B0,"28/12/2023, 17:53:53.000",PRODUCT_VIEW,4704255993C8B2F0,1
0B88F5BB43EF9E76D481A660946AC8B0,"28/12/2023, 17:54:53.000",PRODUCT_VIEW,15688972429B051850B13706BEFB750A,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 08:05:38.000",PRODUCT_VIEW,4F66C87203BF423A,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 08:06:51.000",PRODUCT_VIEW,4E20B602AA860DA319D1DFC086BFC10D,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 08:07:35.000",PRODUCT_VIEW,66ECB79D268F4393,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:41:44.000",PRODUCT_VIEW,1CD6B39E53313C3B816D65656357268E,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:42:22.000",PRODUCT_VIEW,27FCCDA8366FB544,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:43:01.000",PRODUCT_VIEW,C6D5F89D3F977DE9DE3D6CC8D67EF015,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:43:37.000",PRODUCT_VIEW,535C2C12082E43A0,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:44:25.000",PRODUCT_VIEW,9B245D5FE2C583DB93A128B08D933DA9,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:44:51.000",PRODUCT_VIEW,46C83FF801ECBB85,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:45:18.000",PRODUCT_VIEW,5337C706335A933AE5EC5C662C2A9327,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:45:37.000",PRODUCT_VIEW,5ACE8FDCBB92960CB4D3898FB707C24D,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:45:57.000",PRODUCT_VIEW,47FF10614E419C6F2DEC419E34DB44E7,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:46:09.000",PRODUCT_VIEW,4656B255B158B40B6B860CEBCF7C4C01,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:46:31.000",PRODUCT_VIEW,093A9B23323BA7FBA8D902E7BC5D3AA1,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:46:55.000",PRODUCT_VIEW,D08859C6D54AF231A645F717C28D6F3C,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:47:25.000",PRODUCT_VIEW,E4AC7D47C6B345CEE8339FDBF220355F,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:48:27.000",PRODUCT_VIEW,713A16AE33C9EE93503AE6FAE933C35C,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:48:58.000",PRODUCT_VIEW,A229C08EFDDE295CF26FD60E21E28969,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:49:31.000",PRODUCT_VIEW,0B5A77725C9D4608BB7FCD60F80523F4,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:49:54.000",PRODUCT_VIEW,4E240DF4C4EE7CE2B98D8B6899262425,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:50:11.000",PRODUCT_VIEW,093A9B23323BA7FBA8D902E7BC5D3AA1,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:50:43.000",PRODUCT_VIEW,B91B228F9EB9D08ABCB59752180AA89E,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:50:58.000",PRODUCT_VIEW,16555727F68C4640,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:51:12.000",PRODUCT_VIEW,566EC30097119EA3353D89305A6FABB9,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:51:25.000",PRODUCT_VIEW,64FB837992401E7F8E1BFD709DA1C5FD,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:51:36.000",PRODUCT_VIEW,FD00D1F658F251F3E182AC5530F5BF05,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:52:03.000",PRODUCT_VIEW,10FD7B2817DBC5CAA2A37C15504C3490,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:51:48.000",PRODUCT_VIEW,4E030EB88D06843F07D356704704DB6A,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:52:33.000",PRODUCT_VIEW,4E42F433A50BB9F1AB85D98C6B94C4A7,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:52:56.000",PRODUCT_VIEW,67B72E631AD14FC7,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:53:04.000",PRODUCT_VIEW,5AEE3BD0FEF321ADEC38E367C0C6A26D,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:53:20.000",PRODUCT_VIEW,82DDBF87E176475A85E40FE89B648A35,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:53:43.000",PRODUCT_VIEW,073E1046664A7E2F2E9B78863CF08376,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:54:00.000",PRODUCT_VIEW,FC7AF42C122AEBA742869320D9504287,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:54:28.000",PRODUCT_VIEW,5ACE8FDCBB92960CB4D3898FB707C24D,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:55:20.000",PRODUCT_VIEW,073E1046664A7E2F2E9B78863CF08376,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:55:40.000",PRODUCT_VIEW,5FFE83546F8DDAE2C35A471F37D775E4,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:55:54.000",PRODUCT_VIEW,0B5A77725C9D4608BB7FCD60F80523F4,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:55:58.000",PRODUCT_VIEW,4E240DF4C4EE7CE2B98D8B6899262425,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:56:09.000",PRODUCT_VIEW,E4AC7D47C6B345CEE8339FDBF220355F,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:56:28.000",PRODUCT_VIEW,566EC30097119EA3353D89305A6FABB9,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:56:41.000",PRODUCT_VIEW,9D2F68A70494908895B0230FAB3C5500,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:57:02.000",PRODUCT_VIEW,82DDBF87E176475A85E40FE89B648A35,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:57:15.000",PRODUCT_VIEW,D221CADA397A20C7104B2AB4B9455C55,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:58:03.000",PRODUCT_VIEW,626D47EE506DC9E3776E056A73DC9CD2,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:58:16.000",PRODUCT_VIEW,4992B157B9E1338FB71DCA2CDDBBEE97,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:58:28.000",PRODUCT_VIEW,7A0BD37C21EA68782A60368C38DA157D,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:58:37.000",PRODUCT_VIEW,3DF215DEE3884B8D,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:58:41.000",PRODUCT_VIEW,043C5C6F1D4CCDBC813B54323B981F50,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:58:46.000",PRODUCT_VIEW,4036A705DB049388B0CEC8424E8239A3,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:58:50.000",PRODUCT_VIEW,32BF958C8B0513F1A12FD4025DBE6F5F,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:58:56.000",PRODUCT_VIEW,F97E74144022D9A1B226463A63E40971,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:59:03.000",PRODUCT_VIEW,58F744F29E4421200D6F456EC4DFD00D,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:59:15.000",PRODUCT_VIEW,31AFF1238CA157BCF4E0EDDBDD7EA51C,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:59:25.000",PRODUCT_VIEW,1676E4BADF6CBD15,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:59:35.000",PRODUCT_VIEW,B5BAFFD53E1752BD16B0E3E3F9D8B2A4,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:59:40.000",PRODUCT_VIEW,4A5841C33A25BF52BB1AED091A237986,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:59:47.000",PRODUCT_VIEW,1657F85A10303218C9D67714CF5DF773,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:59:54.000",PRODUCT_VIEW,F3080230E00F19DB09579AF3EE387939,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 10:59:58.000",PRODUCT_VIEW,8870038220B974893BF5A53774B4C08E,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:00:09.000",PRODUCT_VIEW,B5394CDA56984509CC724758433A3066,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:00:25.000",PRODUCT_VIEW,8C02E41B4C11B2DB98860ABB31D07FD2,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:00:35.000",PRODUCT_VIEW,36048F3C76AD4501,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:00:41.000",PRODUCT_VIEW,269F87CBB861B198,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:00:45.000",PRODUCT_VIEW,616D5AAE47D1B5EC,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:00:53.000",PRODUCT_VIEW,695A91EC104F4CE0,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:00:58.000",PRODUCT_VIEW,51C000BF9244BE0E,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:01:04.000",PRODUCT_VIEW,4BA565DC0A79BC9B,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:01:10.000",PRODUCT_VIEW,95919F3DAC0AD7250765AC3444CCEEE1,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:01:18.000",PRODUCT_VIEW,0F04325C7098586183E9A0F6F8DF45A2,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:01:24.000",PRODUCT_VIEW,13E902DF02ABB785,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:01:28.000",PRODUCT_VIEW,515E7D57FCC04240,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:01:32.000",PRODUCT_VIEW,335035779D1A4FBC,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:01:35.000",PRODUCT_VIEW,3220CF999B7FB8D8,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:01:40.000",PRODUCT_VIEW,511EC4A8E8A641BA,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:01:48.000",PRODUCT_VIEW,51C000BF9244BE0E,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:01:51.000",PRODUCT_VIEW,299559C3C6DE4F69,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:01:56.000",PRODUCT_VIEW,C612CC195CB3571DFD1449C6F87DD376,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:02:01.000",PRODUCT_VIEW,242C665EE29ABC16D3A81A1E5E64BA4D,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:02:07.000",PRODUCT_VIEW,489369EAA0565E106DFAA4C5CF409173,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:02:12.000",PRODUCT_VIEW,5173F5B6629E3B9B614FF77EBF27002B,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:02:18.000",PRODUCT_VIEW,BB8C7BAE46C2D3690B7DC83B675C6E84,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:02:25.000",PRODUCT_VIEW,D508E7E27C45814AA5CB7613E9A9DFC9,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:02:32.000",PRODUCT_VIEW,207283E8ACD271CC02396DAAB2B9EE43,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 11:02:37.000",PRODUCT_VIEW,963B794B651EA835CE8B0F40AB5BE1A5,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 14:08:19.000",PRODUCT_VIEW,2F9200FDD9B4C55888C617A2C39D8AC0,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 18:53:49.000",PRODUCT_VIEW,1E66E90558D6404E,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 18:55:24.000",PRODUCT_VIEW,18DE827A1374478F,1
0B88F5BB43EF9E76D481A660946AC8B0,"29/12/2023, 18:56:44.000",PRODUCT_VIEW,B6FCFD1EA3F46601865DB2FA8258FD11,1
0B88F5BB43EF9E76D481A660946AC8B0,"30/12/2023, 04:34:39.000",PRODUCT_VIEW,17BCA83296C4A27,1
0B88F5BB43EF9E76D481A660946AC8B0,"30/12/2023, 04:36:54.000",PRODUCT_VIEW,CEAC2A83707D759B4A7F01468134AEAC,1
0B88F5BB43EF9E76D481A660946AC8B0,"30/12/2023, 06:01:59.000",PRODUCT_VIEW,10D42734B764B908,1
0B88F5BB43EF9E76D481A660946AC8B0,"30/12/2023, 09:13:27.000",PRODUCT_VIEW,D0A21B42D32CE8FAE134402F7F6C7195,1
0B88F5BB43EF9E76D481A660946AC8B0,"30/12/2023, 15:06:20.000",PRODUCT_VIEW,830DB2B72E6972A47085EC12F2C33C7A,1
0B88F5BB43EF9E76D481A660946AC8B0,"30/12/2023, 15:07:41.000",PRODUCT_VIEW,C9F282160EDC5A1E763518A15860A0D5,1
0B88F5BB43EF9E76D481A660946AC8B0,"30/12/2023, 15:42:32.000",PRODUCT_VIEW,60F7AC3CD3012929775986A76FA58AA4,1
0B88F5BB43EF9E76D481A660946AC8B0,"30/12/2023, 15:42:42.000",PRODUCT_VIEW,60F7AC3CD3012929775986A76FA58AA4,1
0B88F5BB43EF9E76D481A660946AC8B0,"30/12/2023, 15:43:46.000",PRODUCT_VIEW,6F881E8E8DC4B3B5,1
0B88F5BB43EF9E76D481A660946AC8B0,"30/12/2023, 15:47:25.000",PRODUCT_VIEW,AFE839B27E680BFCAD087EEA094397EA,1
0B88F5BB43EF9E76D481A660946AC8B0,"30/12/2023, 15:48:52.000",PRODUCT_VIEW,E04ED03C124E681445B6AC1729FE7F5D,1
0B88F5BB43EF9E76D481A660946AC8B0,"30/12/2023, 15:50:10.000",PRODUCT_VIEW,613FD849513F5A1BC74CDB42E13DFCC7,1
0B88F5BB43EF9E76D481A660946AC8B0,"30/12/2023, 16:59:55.000",PRODUCT_VIEW,40A3E155E501BB0DE2EB03FA976D15C9,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:36:00.000",PRODUCT_VIEW,41373C339C0DB8D3,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:39:27.000",PRODUCT_VIEW,359AE220744CEA0B7B4C062C4CEE17C7,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:39:50.000",PRODUCT_VIEW,20E1FDE4D53AF7CE279808FA98E5FB57,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:40:26.000",PRODUCT_VIEW,86318A811853253D0567810DB5A30AEC,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:40:44.000",PRODUCT_VIEW,5BDC0EAFE08A4958,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:40:56.000",PRODUCT_VIEW,5BDC0EAFE08A4958,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:40:59.000",PRODUCT_VIEW,224FC930B3EA41DE,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:41:32.000",PRODUCT_VIEW,9A1E85E62AAD493D442CD5CE19C688C0,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:41:39.000",PRODUCT_VIEW,9AA2077C1BBB89E,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:41:44.000",PRODUCT_VIEW,B4C1F4E14355D8836ECF57D17DB10110,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:41:48.000",PRODUCT_VIEW,D625A58796A652024220F8C862D5EF59,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:42:05.000",PRODUCT_VIEW,224FC930B3EA41DE,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:42:15.000",PRODUCT_VIEW,359AE220744CEA0B7B4C062C4CEE17C7,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:42:18.000",PRODUCT_VIEW,BD0893A6A0B6118AD82362B0D27E670B,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:42:24.000",PRODUCT_VIEW,632A6FB3D4C07C736262684B75D3F339,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:43:51.000",PRODUCT_VIEW,D13367915FBD89A4E90FB769F4FB0E5F,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:43:57.000",PRODUCT_VIEW,FA7204478B98F222B89A8D326F8526C0,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:44:02.000",PRODUCT_VIEW,2DABD26D130EE9EE0AC8540EC1BB4E8C,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:44:13.000",PRODUCT_VIEW,29538B58C1DFC10648EF01F80AFACB4D,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:44:21.000",PRODUCT_VIEW,C69B6EF18A4E0CC98180B4368FB79108,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:44:33.000",PRODUCT_VIEW,1B08600F2B3F3E926D78A63A6631B50D,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:44:41.000",PRODUCT_VIEW,94FC6B9745B08CCE25E1A2349D95110A,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:45:12.000",PRODUCT_VIEW,CB236EC6982CF22E8D93572086ACB545,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:45:15.000",PRODUCT_VIEW,A31494788D71B9C32F0DEEC0C7A3BAC0,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:45:21.000",PRODUCT_VIEW,380F775F03DD1EDC8B2CA691D8D82FF3,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:45:23.000",PRODUCT_VIEW,FDA7A394BE70CEAFC3CC0E55A4B4AA26,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:45:33.000",PRODUCT_VIEW,53CE3500A359310B609BBABBE841955A,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:45:50.000",PRODUCT_VIEW,2D040596C06C7268B57B1D8595CA6769,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:46:01.000",PRODUCT_VIEW,02196AE14B1303B32925301CD9400390,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:46:17.000",PRODUCT_VIEW,185317A81BB0B0F7BEB4B746C4EBFF4A,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:46:24.000",PRODUCT_VIEW,D9A70B4CE5D8D3DAA6F33E26F884A238,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:46:29.000",PRODUCT_VIEW,E61DDFEC5E9119188313F9DA7DFDB49B,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:46:37.000",PRODUCT_VIEW,BF1EACE91AAEC3EAA3EC21E2E055A011,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:46:43.000",PRODUCT_VIEW,63A88EF588B539279989EFA532BDD59A,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:46:48.000",PRODUCT_VIEW,9FAE3E17D595D32F099369ADCF18B7D4,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:47:17.000",PRODUCT_VIEW,A6585E8B3981454652A83D0EA65D3DFB,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:48:16.000",PRODUCT_VIEW,139ADE08D5A845F3EB0C2F3B736F4D98,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:48:29.000",PRODUCT_VIEW,7BF53EBA915CC9D22CABBA99EFA380C0,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:49:17.000",PRODUCT_VIEW,CA981B9F3FDC26C367D3A1ADD4EAF4E7,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:49:21.000",PRODUCT_VIEW,CA845E51CC61F35C2D9A35C5AFF0BF45,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:49:27.000",PRODUCT_VIEW,0F8330AB0DD620A03414FC04B907B3CC,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:49:31.000",PRODUCT_VIEW,2A458CB96BF2777249564FC30E2622B2,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:49:34.000",PRODUCT_VIEW,40A12A1ECFF8BB8C3E3B118DB3C6A63A,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:49:38.000",PRODUCT_VIEW,FAEFA1EC1C890A6E8E0627C6A4A0B41F,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:49:42.000",PRODUCT_VIEW,5E06E9ADA7B4DD09EC43A77BCCA0A6E2,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:49:46.000",PRODUCT_VIEW,37B2F553FA2BE267A410ECE758387C5E,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:50:10.000",PRODUCT_VIEW,9D9F8960A030755CB1B77B0D558B1D26,1
2FCB05546692C10603866B2B3509746B,"11/12/2023, 15:50:15.000",PRODUCT_VIEW,321B51B34F37190404A78919DE8AA142,1
